"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
4040,06/11/21 11:53:05 AM,4.824,8.424,5.6
4041,06/11/21 11:54:05 AM,6.012,10.836,43.5
4042,06/11/21 11:55:05 AM,9.612,14.436,8.4
4043,06/11/21 11:56:05 AM,6.012,8.424,4.2
4044,06/11/21 11:57:05 AM,7.200,10.836,18.3
4045,06/11/21 11:58:05 AM,10.836,15.624,23.9
4046,06/11/21 11:59:05 AM,9.612,12.024,7.0
4047,06/11/21 12:00:05 PM,8.424,13.212,7.0
4048,06/11/21 12:01:05 PM,8.424,13.212,19.7
4049,06/11/21 12:02:05 PM,7.200,12.024,4.2
4050,06/11/21 12:03:05 PM,10.836,13.212,8.4
4051,06/11/21 12:04:05 PM,6.012,8.424,16.8
4052,06/11/21 12:05:05 PM,7.200,12.024,352.4
4053,06/11/21 12:06:05 PM,10.836,13.212,353.8
4054,06/11/21 12:07:05 PM,8.424,14.436,102.5
4055,06/11/21 12:08:05 PM,8.424,12.024,355.2
4056,06/11/21 12:09:05 PM,8.424,10.836,14.0
4057,06/11/21 12:10:05 PM,7.200,10.836,0.0
4058,06/11/21 12:11:05 PM,8.424,10.836,2.8
4059,06/11/21 12:12:05 PM,10.836,13.212,26.7
4060,06/11/21 12:13:05 PM,10.836,13.212,355.2
4061,06/11/21 12:14:05 PM,9.612,12.024,2.8
4062,06/11/21 12:15:05 PM,9.612,15.624,18.3
4063,06/11/21 12:16:05 PM,8.424,15.624,0.0
4064,06/11/21 12:17:05 PM,7.200,10.836,29.5
4065,06/11/21 12:18:05 PM,8.424,9.612,1.4
4066,06/11/21 12:19:05 PM,10.836,16.848,18.3
4067,06/11/21 12:20:05 PM,9.612,10.836,22.5
4068,06/11/21 12:21:05 PM,6.012,9.612,18.3
4069,06/11/21 12:22:05 PM,6.012,10.836,16.8
4070,06/11/21 12:23:05 PM,7.200,16.848,4.2
4071,06/11/21 12:24:05 PM,13.212,15.624,4.2
4072,06/11/21 12:25:05 PM,6.012,9.612,5.6
4073,06/11/21 12:26:05 PM,8.424,14.436,19.7
4074,06/11/21 12:27:05 PM,9.612,13.212,21.1
4075,06/11/21 12:28:05 PM,12.024,13.212,5.6
4076,06/11/21 12:29:05 PM,8.424,16.848,2.8
4077,06/11/21 12:30:05 PM,10.836,14.436,18.3
4078,06/11/21 12:31:05 PM,12.024,14.436,0.0
4079,06/11/21 12:32:05 PM,8.424,12.024,355.2
4080,06/11/21 12:33:05 PM,7.200,13.212,1.4
4081,06/11/21 12:34:05 PM,10.836,13.212,21.1
4082,06/11/21 12:35:05 PM,12.024,14.436,15.4
4083,06/11/21 12:36:05 PM,10.836,15.624,5.6
4084,06/11/21 12:37:05 PM,10.836,12.024,5.6
4085,06/11/21 12:38:05 PM,8.424,13.212,7.0
4086,06/11/21 12:39:05 PM,10.836,16.848,19.7
4087,06/11/21 12:40:05 PM,10.836,15.624,4.2
4088,06/11/21 12:41:05 PM,9.612,15.624,1.4
4089,06/11/21 12:42:05 PM,12.024,15.624,9.8
4090,06/11/21 12:43:05 PM,12.024,14.436,5.6
4091,06/11/21 12:44:05 PM,10.836,14.436,351.0
4092,06/11/21 12:45:05 PM,7.200,9.612,348.2
4093,06/11/21 12:46:05 PM,6.012,8.424,19.7
4094,06/11/21 12:47:05 PM,8.424,13.212,15.4
4095,06/11/21 12:48:05 PM,8.424,10.836,148.8
4096,06/11/21 12:49:05 PM,10.836,14.436,355.2
4097,06/11/21 12:50:05 PM,12.024,15.624,341.2
4098,06/11/21 12:51:05 PM,8.424,12.024,346.8
4099,06/11/21 12:52:05 PM,9.612,13.212,355.2
4100,06/11/21 12:53:05 PM,12.024,14.436,355.2
4101,06/11/21 12:54:05 PM,10.836,14.436,59.0
4102,06/11/21 12:55:05 PM,10.836,14.436,12.6
4103,06/11/21 12:56:05 PM,6.012,9.612,15.4
4104,06/11/21 12:57:05 PM,10.836,15.624,102.5
4105,06/11/21 12:58:05 PM,9.612,13.212,30.9
4106,06/11/21 12:59:05 PM,9.612,14.436,102.5
4107,06/11/21 01:00:05 PM,8.424,15.624,144.6
4108,06/11/21 01:01:05 PM,10.836,14.436,2.8
4109,06/11/21 01:02:05 PM,7.200,12.024,16.8
4110,06/11/21 01:03:05 PM,7.200,10.836,19.7
4111,06/11/21 01:04:05 PM,12.024,14.436,352.4
4112,06/11/21 01:05:05 PM,13.212,16.848,16.8
4113,06/11/21 01:06:05 PM,9.612,12.024,19.7
4114,06/11/21 01:07:05 PM,7.200,9.612,4.2
4115,06/11/21 01:08:05 PM,9.612,14.436,21.1
4116,06/11/21 01:09:05 PM,12.024,15.624,0.0
4117,06/11/21 01:10:05 PM,7.200,12.024,352.4
4118,06/11/21 01:11:05 PM,8.424,14.436,341.2
4119,06/11/21 01:12:05 PM,12.024,22.860,342.6
4120,06/11/21 01:13:05 PM,15.624,21.636,4.2
4121,06/11/21 01:14:05 PM,10.836,16.848,342.6
4122,06/11/21 01:15:05 PM,8.424,12.024,325.7
4123,06/11/21 01:16:05 PM,4.824,9.612,317.3
4124,06/11/21 01:17:05 PM,8.424,12.024,12.6
4125,06/11/21 01:18:05 PM,7.200,10.836,26.7
4126,06/11/21 01:19:05 PM,6.012,8.424,328.5
4127,06/11/21 01:20:05 PM,8.424,12.024,2.8
4128,06/11/21 01:21:05 PM,8.424,15.624,352.4
4129,06/11/21 01:22:05 PM,10.836,13.212,344.0
4130,06/11/21 01:23:05 PM,10.836,14.436,348.2
4131,06/11/21 01:24:05 PM,9.612,12.024,334.1
4132,06/11/21 01:25:05 PM,7.200,9.612,329.9
4133,06/11/21 01:26:05 PM,9.612,13.212,342.6
4134,06/11/21 01:27:05 PM,10.836,13.212,22.5
4135,06/11/21 01:28:05 PM,8.424,10.836,334.1
4136,06/11/21 01:29:05 PM,6.012,9.612,331.3
4137,06/11/21 01:30:05 PM,7.200,10.836,327.1
4138,06/11/21 01:31:05 PM,8.424,12.024,327.1
4139,06/11/21 01:32:05 PM,6.012,10.836,310.3
4140,06/11/21 01:33:05 PM,8.424,10.836,293.4
4141,06/11/21 01:34:05 PM,7.200,9.612,292.0
4142,06/11/21 01:35:05 PM,6.012,9.612,297.6
4143,06/11/21 01:36:05 PM,9.612,13.212,341.2
4144,06/11/21 01:37:05 PM,7.200,10.836,313.1
4145,06/11/21 01:38:05 PM,4.824,10.836,349.6
4146,06/11/21 01:39:05 PM,10.836,12.024,26.7
4147,06/11/21 01:40:05 PM,4.824,8.424,32.3
4148,06/11/21 01:41:05 PM,6.012,12.024,25.3
4149,06/11/21 01:42:05 PM,13.212,16.848,1.4
4150,06/11/21 01:43:05 PM,10.836,13.212,12.6
4151,06/11/21 01:44:05 PM,8.424,10.836,4.2
4152,06/11/21 01:45:05 PM,7.200,8.424,0.0
4153,06/11/21 01:46:05 PM,7.200,10.836,0.0
4154,06/11/21 01:47:05 PM,6.012,10.836,2.8
4155,06/11/21 01:48:05 PM,6.012,10.836,11.2
4156,06/11/21 01:49:05 PM,1.188,3.600,11.2
4157,06/11/21 01:50:05 PM,0.000,3.600,11.2
4158,06/11/21 01:51:05 PM,6.012,12.024,9.8
4159,06/11/21 01:52:05 PM,9.612,10.836,355.2
4160,06/11/21 01:53:05 PM,9.612,12.024,353.8
4161,06/11/21 01:54:05 PM,10.836,12.024,331.3
4162,06/11/21 01:55:05 PM,7.200,9.612,324.3
4163,06/11/21 01:56:05 PM,7.200,10.836,5.6
4164,06/11/21 01:57:05 PM,7.200,10.836,0.0
4165,06/11/21 01:58:05 PM,8.424,12.024,12.6
4166,06/11/21 01:59:05 PM,8.424,9.612,0.0
4167,06/11/21 02:00:05 PM,6.012,9.612,0.0
4168,06/11/21 02:01:05 PM,4.824,7.200,0.0
4169,06/11/21 02:02:05 PM,1.188,2.412,0.0
4170,06/11/21 02:03:05 PM,3.600,6.012,0.0
4171,06/11/21 02:04:05 PM,7.200,12.024,349.6
4172,06/11/21 02:05:05 PM,9.612,14.436,0.0
4173,06/11/21 02:06:05 PM,9.612,10.836,18.3
4174,06/11/21 02:07:05 PM,9.612,12.024,7.0
4175,06/11/21 02:08:05 PM,6.012,8.424,0.0
4176,06/11/21 02:09:05 PM,2.412,4.824,0.0
4177,06/11/21 02:10:05 PM,4.824,7.200,0.0
4178,06/11/21 02:11:05 PM,7.200,9.612,18.3
4179,06/11/21 02:12:05 PM,4.824,8.424,39.3
4180,06/11/21 02:13:05 PM,1.188,2.412,39.3
4181,06/11/21 02:14:05 PM,6.012,10.836,15.4
4182,06/11/21 02:15:05 PM,4.824,8.424,352.4
4183,06/11/21 02:16:05 PM,9.612,13.212,339.7
4184,06/11/21 02:17:05 PM,9.612,12.024,348.2
4185,06/11/21 02:18:05 PM,10.836,14.436,4.2
4186,06/11/21 02:19:05 PM,10.836,13.212,16.8
4187,06/11/21 02:20:05 PM,4.824,9.612,21.1
4188,06/11/21 02:21:05 PM,6.012,9.612,28.1
4189,06/11/21 02:22:05 PM,6.012,8.424,46.3
4190,06/11/21 02:23:05 PM,4.824,9.612,57.6
4191,06/11/21 02:24:05 PM,4.824,9.612,157.2
4192,06/11/21 02:25:05 PM,9.612,13.212,331.3
4193,06/11/21 02:26:05 PM,8.424,12.024,335.5
4194,06/11/21 02:27:05 PM,8.424,10.836,334.1
4195,06/11/21 02:28:05 PM,8.424,10.836,352.4
4196,06/11/21 02:29:05 PM,7.200,10.836,9.8
4197,06/11/21 02:30:05 PM,7.200,10.836,26.7
4198,06/11/21 02:31:05 PM,4.824,7.200,49.1
4199,06/11/21 02:32:05 PM,7.200,10.836,0.0
4200,06/11/21 02:33:05 PM,7.200,8.424,345.4
4201,06/11/21 02:34:05 PM,6.012,7.200,334.1
4202,06/11/21 02:35:05 PM,8.424,12.024,328.5
4203,06/11/21 02:36:05 PM,9.612,10.836,342.6
4204,06/11/21 02:37:05 PM,3.600,7.200,7.0
4205,06/11/21 02:38:05 PM,6.012,8.424,329.9
4206,06/11/21 02:39:05 PM,4.824,6.012,318.7
4207,06/11/21 02:40:05 PM,4.824,6.012,314.5
4208,06/11/21 02:41:05 PM,9.612,13.212,355.2
4209,06/11/21 02:42:05 PM,12.024,14.436,1.4
4210,06/11/21 02:43:05 PM,10.836,14.436,348.2
4211,06/11/21 02:44:05 PM,8.424,12.024,4.2
4212,06/11/21 02:45:05 PM,8.424,10.836,5.6
4213,06/11/21 02:46:05 PM,8.424,13.212,344.0
4214,06/11/21 02:47:05 PM,8.424,13.212,355.2
4215,06/11/21 02:48:05 PM,9.612,12.024,332.7
4216,06/11/21 02:49:05 PM,4.824,6.012,327.1
4217,06/11/21 02:50:05 PM,6.012,7.200,327.1
4218,06/11/21 02:51:05 PM,7.200,10.836,329.9
4219,06/11/21 02:52:05 PM,7.200,9.612,322.9
4220,06/11/21 02:53:05 PM,4.824,8.424,327.1
4221,06/11/21 02:54:05 PM,7.200,10.836,16.8
4222,06/11/21 02:55:05 PM,2.412,6.012,12.6
4223,06/11/21 02:56:05 PM,8.424,12.024,335.5
4224,06/11/21 02:57:05 PM,8.424,13.212,341.2
4225,06/11/21 02:58:05 PM,7.200,9.612,155.8
4226,06/11/21 02:59:05 PM,4.824,8.424,349.6
4227,06/11/21 03:00:05 PM,3.600,10.836,346.8
4228,06/11/21 03:01:05 PM,7.200,9.612,315.9
4229,06/11/21 03:02:05 PM,12.024,14.436,344.0
4230,06/11/21 03:03:05 PM,12.024,15.624,355.2
4231,06/11/21 03:04:05 PM,4.824,8.424,352.4
4232,06/11/21 03:05:05 PM,3.600,9.612,352.4
4233,06/11/21 03:06:05 PM,8.424,10.836,345.4
4234,06/11/21 03:07:05 PM,8.424,14.436,324.3
4235,06/11/21 03:08:05 PM,8.424,13.212,336.9
4236,06/11/21 03:09:05 PM,8.424,12.024,341.2
4237,06/11/21 03:10:05 PM,3.600,7.200,346.8
4238,06/11/21 03:11:05 PM,3.600,6.012,346.8
4239,06/11/21 03:12:05 PM,7.200,12.024,338.3
4240,06/11/21 03:13:05 PM,12.024,14.436,342.6
4241,06/11/21 03:14:05 PM,10.836,13.212,328.5
4242,06/11/21 03:15:05 PM,14.436,16.848,332.7
4243,06/11/21 03:16:05 PM,6.012,10.836,349.6
4244,06/11/21 03:17:05 PM,9.612,13.212,1.4
4245,06/11/21 03:18:05 PM,6.012,10.836,355.2
4246,06/11/21 03:19:05 PM,6.012,9.612,355.2
4247,06/11/21 03:20:05 PM,12.024,14.436,317.3
4248,06/11/21 03:21:05 PM,6.012,9.612,311.7
4249,06/11/21 03:22:05 PM,8.424,13.212,332.7
4250,06/11/21 03:23:05 PM,12.024,15.624,346.8
4251,06/11/21 03:24:05 PM,7.200,8.424,355.2
4252,06/11/21 03:25:05 PM,3.600,6.012,355.2
4253,06/11/21 03:26:05 PM,6.012,8.424,349.6
4254,06/11/21 03:27:05 PM,8.424,10.836,314.5
4255,06/11/21 03:28:05 PM,7.200,9.612,335.5
4256,06/11/21 03:29:05 PM,3.600,6.012,342.6
4257,06/11/21 03:30:05 PM,8.424,9.612,342.6
4258,06/11/21 03:31:05 PM,8.424,10.836,336.9
4259,06/11/21 03:32:05 PM,6.012,9.612,322.9
4260,06/11/21 03:33:05 PM,7.200,13.212,334.1
4261,06/11/21 03:34:05 PM,12.024,15.624,352.4
4262,06/11/21 03:35:05 PM,10.836,15.624,342.6
4263,06/11/21 03:36:05 PM,7.200,9.612,334.1
4264,06/11/21 03:37:05 PM,7.200,8.424,318.7
4265,06/11/21 03:38:05 PM,8.424,10.836,320.1
4266,06/11/21 03:39:05 PM,8.424,10.836,321.5
4267,06/11/21 03:40:05 PM,8.424,10.836,310.3
4268,06/11/21 03:41:05 PM,7.200,13.212,311.7
4269,06/11/21 03:42:05 PM,7.200,9.612,351.0
4270,06/11/21 03:43:05 PM,6.012,9.612,0.0
4271,06/11/21 03:44:05 PM,2.412,4.824,0.0
4272,06/11/21 03:45:05 PM,6.012,9.612,289.2
4273,06/11/21 03:46:05 PM,9.612,12.024,317.3
4274,06/11/21 03:47:05 PM,8.424,12.024,329.9
4275,06/11/21 03:48:05 PM,10.836,13.212,342.6
4276,06/11/21 03:49:05 PM,9.612,10.836,349.6
4277,06/11/21 03:50:05 PM,7.200,10.836,355.2
4278,06/11/21 03:51:05 PM,4.824,6.012,355.2
4279,06/11/21 03:52:05 PM,7.200,9.612,355.2
4280,06/11/21 03:53:05 PM,6.012,7.200,355.2
4281,06/11/21 03:54:05 PM,7.200,13.212,334.1
4282,06/11/21 03:55:05 PM,8.424,13.212,321.5
4283,06/11/21 03:56:05 PM,8.424,12.024,307.5
4284,06/11/21 03:57:05 PM,6.012,8.424,313.1
4285,06/11/21 03:58:05 PM,4.824,7.200,311.7
4286,06/11/21 03:59:05 PM,6.012,10.836,307.5
4287,06/11/21 04:00:05 PM,12.024,15.624,279.4
4288,06/11/21 04:01:05 PM,8.424,10.836,272.4
4289,06/11/21 04:02:05 PM,3.600,7.200,272.4
4290,06/11/21 04:03:05 PM,7.200,14.436,5.6
4291,06/11/21 04:04:05 PM,8.424,9.612,37.9
4292,06/11/21 04:05:05 PM,6.012,7.200,30.9
4293,06/11/21 04:06:05 PM,4.824,8.424,30.9
4294,06/11/21 04:07:05 PM,4.824,7.200,30.9
4295,06/11/21 04:08:05 PM,4.824,8.424,22.5
4296,06/11/21 04:09:05 PM,3.600,4.824,2.8
4297,06/11/21 04:10:05 PM,2.412,3.600,2.8
4298,06/11/21 04:11:05 PM,1.188,2.412,2.8
4299,06/11/21 04:12:05 PM,2.412,7.200,0.0
4300,06/11/21 04:13:05 PM,4.824,7.200,344.0
4301,06/11/21 04:14:05 PM,3.600,7.200,68.8
4302,06/11/21 04:15:05 PM,3.600,8.424,154.4
4303,06/11/21 04:16:05 PM,2.412,7.200,154.4
4304,06/11/21 04:17:05 PM,6.012,7.200,154.4
4305,06/11/21 04:18:05 PM,8.424,12.024,344.0
4306,06/11/21 04:19:05 PM,8.424,10.836,336.9
4307,06/11/21 04:20:05 PM,4.824,10.836,334.1
4308,06/11/21 04:21:05 PM,7.200,10.836,336.9
4309,06/11/21 04:22:05 PM,7.200,10.836,355.2
4310,06/11/21 04:23:05 PM,8.424,10.836,14.0
4311,06/11/21 04:24:05 PM,7.200,12.024,29.5
4312,06/11/21 04:25:05 PM,9.612,13.212,78.6
4313,06/11/21 04:26:05 PM,8.424,12.024,9.8
4314,06/11/21 04:27:05 PM,10.836,15.624,346.8
4315,06/11/21 04:28:05 PM,8.424,10.836,339.7
4316,06/11/21 04:29:05 PM,7.200,9.612,339.7
4317,06/11/21 04:30:05 PM,3.600,6.012,339.7
4318,06/11/21 04:31:05 PM,1.188,2.412,339.7
4319,06/11/21 04:32:05 PM,0.000,1.188,339.7
4320,06/11/21 04:33:05 PM,0.000,3.600,339.7
4321,06/11/21 04:34:05 PM,1.188,3.600,339.7
4322,06/11/21 04:35:05 PM,4.824,8.424,5.6
4323,06/11/21 04:36:05 PM,4.824,10.836,11.2
4324,06/11/21 04:37:05 PM,8.424,13.212,9.8
4325,06/11/21 04:38:05 PM,8.424,13.212,18.3
4326,06/11/21 04:39:05 PM,6.012,8.424,25.3
4327,06/11/21 04:40:05 PM,8.424,10.836,21.1
4328,06/11/21 04:41:05 PM,8.424,12.024,18.3
4329,06/11/21 04:42:05 PM,4.824,9.612,16.8
4330,06/11/21 04:43:05 PM,1.188,3.600,16.8
4331,06/11/21 04:44:05 PM,1.188,2.412,16.8
4332,06/11/21 04:45:05 PM,2.412,8.424,15.4
4333,06/11/21 04:46:05 PM,6.012,8.424,355.2
4334,06/11/21 04:47:05 PM,6.012,8.424,355.2
4335,06/11/21 04:48:05 PM,6.012,9.612,355.2
4336,06/11/21 04:49:05 PM,4.824,8.424,352.4
4337,06/11/21 04:50:05 PM,1.188,9.612,352.4
4338,06/11/21 04:51:05 PM,8.424,9.612,348.2
4339,06/11/21 04:52:05 PM,7.200,9.612,324.3
4340,06/11/21 04:53:05 PM,4.824,7.200,324.3
4341,06/11/21 04:54:05 PM,3.600,6.012,325.7
4342,06/11/21 04:55:05 PM,4.824,7.200,1.4
4343,06/11/21 04:56:05 PM,8.424,10.836,40.7
4344,06/11/21 04:57:05 PM,6.012,9.612,39.3
4345,06/11/21 04:58:05 PM,3.600,4.824,37.9
4346,06/11/21 04:59:05 PM,3.600,6.012,37.9
4347,06/11/21 05:00:05 PM,4.824,8.424,30.9
4348,06/11/21 05:01:05 PM,10.836,12.024,7.0
4349,06/11/21 05:02:05 PM,10.836,12.024,1.4
4350,06/11/21 05:03:05 PM,8.424,10.836,8.4
4351,06/11/21 05:04:05 PM,3.600,8.424,9.8
4352,06/11/21 05:05:05 PM,4.824,8.424,1.4
4353,06/11/21 05:06:05 PM,0.000,2.412,0.0
4354,06/11/21 05:07:05 PM,6.012,8.424,12.6
4355,06/11/21 05:08:05 PM,9.612,13.212,7.0
4356,06/11/21 05:09:05 PM,8.424,10.836,26.7
4357,06/11/21 05:10:05 PM,6.012,7.200,32.3
4358,06/11/21 05:11:05 PM,4.824,6.012,12.6
4359,06/11/21 05:12:05 PM,4.824,6.012,11.2
4360,06/11/21 05:13:05 PM,4.824,7.200,9.8
4361,06/11/21 05:14:05 PM,4.824,6.012,4.2
4362,06/11/21 05:15:05 PM,4.824,8.424,4.2
4363,06/11/21 05:16:05 PM,9.612,13.212,25.3
4364,06/11/21 05:17:05 PM,3.600,6.012,26.7
4365,06/11/21 05:18:05 PM,2.412,3.600,28.1
4366,06/11/21 05:19:05 PM,4.824,7.200,9.8
4367,06/11/21 05:20:05 PM,8.424,12.024,351.0
4368,06/11/21 05:21:05 PM,8.424,12.024,1.4
4369,06/11/21 05:22:05 PM,8.424,12.024,122.1
4370,06/11/21 05:23:05 PM,7.200,10.836,32.3
4371,06/11/21 05:24:05 PM,6.012,8.424,355.2
4372,06/11/21 05:25:05 PM,7.200,10.836,352.4
4373,06/11/21 05:26:05 PM,7.200,10.836,355.2
4374,06/11/21 05:27:05 PM,7.200,9.612,355.2
4375,06/11/21 05:28:05 PM,1.188,4.824,355.2
4376,06/11/21 05:29:05 PM,1.188,2.412,355.2
4377,06/11/21 05:30:05 PM,3.600,6.012,355.2
4378,06/11/21 05:31:05 PM,7.200,9.612,355.2
4379,06/11/21 05:32:05 PM,8.424,10.836,355.2
4380,06/11/21 05:33:05 PM,6.012,7.200,355.2
4381,06/11/21 05:34:05 PM,6.012,8.424,2.8
4382,06/11/21 05:35:05 PM,6.012,8.424,7.0
4383,06/11/21 05:36:05 PM,3.600,4.824,2.8
4384,06/11/21 05:37:05 PM,4.824,6.012,2.8
4385,06/11/21 05:38:05 PM,3.600,4.824,2.8
4386,06/11/21 05:39:05 PM,2.412,3.600,2.8
4387,06/11/21 05:40:05 PM,3.600,4.824,2.8
4388,06/11/21 05:41:05 PM,6.012,8.424,2.8
4389,06/11/21 05:42:05 PM,3.600,7.200,2.8
4390,06/11/21 05:43:05 PM,4.824,8.424,1.4
4391,06/11/21 05:44:05 PM,3.600,4.824,1.4
4392,06/11/21 05:45:05 PM,3.600,6.012,1.4
4393,06/11/21 05:46:05 PM,7.200,8.424,2.8
4394,06/11/21 05:47:05 PM,4.824,6.012,2.8
4395,06/11/21 05:48:05 PM,6.012,8.424,2.8
4396,06/11/21 05:49:05 PM,3.600,6.012,2.8
4397,06/11/21 05:50:05 PM,3.600,4.824,2.8
4398,06/11/21 05:51:05 PM,8.424,14.436,9.8
4399,06/11/21 05:52:05 PM,6.012,8.424,349.6
4400,06/11/21 05:53:05 PM,6.012,7.200,349.6
4401,06/11/21 05:54:05 PM,4.824,6.012,352.4
4402,06/11/21 05:55:05 PM,4.824,6.012,352.4
4403,06/11/21 05:56:05 PM,4.824,6.012,352.4
4404,06/11/21 05:57:05 PM,6.012,8.424,352.4
4405,06/11/21 05:58:05 PM,6.012,7.200,353.8
4406,06/11/21 05:59:05 PM,2.412,4.824,353.8
4407,06/11/21 06:00:05 PM,3.600,4.824,355.2
4408,06/11/21 06:01:05 PM,3.600,6.012,355.2
4409,06/11/21 06:02:05 PM,4.824,6.012,355.2
4410,06/11/21 06:03:05 PM,3.600,4.824,355.2
4411,06/11/21 06:04:05 PM,2.412,4.824,355.2
4412,06/11/21 06:05:05 PM,0.000,2.412,355.2
4413,06/11/21 06:06:05 PM,2.412,3.600,355.2
4414,06/11/21 06:07:05 PM,2.412,4.824,355.2
4415,06/11/21 06:08:05 PM,4.824,6.012,355.2
4416,06/11/21 06:09:05 PM,4.824,7.200,355.2
4417,06/11/21 06:10:05 PM,4.824,7.200,353.8
4418,06/11/21 06:11:05 PM,3.600,4.824,353.8
4419,06/11/21 06:12:05 PM,2.412,3.600,353.8
4420,06/11/21 06:13:05 PM,2.412,3.600,353.8
4421,06/11/21 06:14:05 PM,3.600,6.012,353.8
4422,06/11/21 06:15:05 PM,4.824,6.012,353.8
4423,06/11/21 06:16:05 PM,4.824,6.012,353.8
4424,06/11/21 06:17:05 PM,3.600,4.824,353.8
4425,06/11/21 06:18:05 PM,1.188,2.412,353.8
4426,06/11/21 06:19:05 PM,2.412,4.824,353.8
4427,06/11/21 06:20:05 PM,2.412,3.600,353.8
4428,06/11/21 06:21:05 PM,3.600,4.824,353.8
4429,06/11/21 06:22:05 PM,2.412,3.600,353.8
4430,06/11/21 06:23:05 PM,2.412,3.600,353.8
4431,06/11/21 06:24:05 PM,3.600,4.824,1.4
4432,06/11/21 06:25:05 PM,4.824,7.200,82.8
4433,06/11/21 06:26:05 PM,6.012,8.424,87.0
4434,06/11/21 06:27:05 PM,4.824,6.012,89.9
4435,06/11/21 06:28:05 PM,6.012,7.200,89.9
4436,06/11/21 06:29:05 PM,7.200,7.200,89.9
4437,06/11/21 06:30:05 PM,6.012,7.200,89.9
4438,06/11/21 06:31:05 PM,4.824,7.200,91.3
4439,06/11/21 06:32:05 PM,6.012,7.200,99.7
4440,06/11/21 06:33:05 PM,3.600,4.824,105.3
4441,06/11/21 06:34:05 PM,6.012,7.200,106.7
4442,06/11/21 06:35:05 PM,6.012,7.200,108.1
4443,06/11/21 06:36:05 PM,6.012,7.200,113.7
4444,06/11/21 06:37:05 PM,6.012,6.012,120.7
4445,06/11/21 06:38:05 PM,6.012,6.012,130.6
4446,06/11/21 06:39:05 PM,4.824,7.200,132.0
4447,06/11/21 06:40:05 PM,4.824,6.012,134.8
4448,06/11/21 06:41:05 PM,3.600,4.824,134.8
4449,06/11/21 06:42:05 PM,2.412,3.600,134.8
4450,06/11/21 06:43:05 PM,3.600,3.600,134.8
4451,06/11/21 06:44:05 PM,3.600,4.824,134.8
4452,06/11/21 06:45:05 PM,3.600,4.824,134.8
4453,06/11/21 06:46:05 PM,4.824,6.012,134.8
4454,06/11/21 06:47:05 PM,4.824,6.012,134.8
4455,06/11/21 06:48:05 PM,3.600,6.012,134.8
4456,06/11/21 06:49:05 PM,3.600,3.600,134.8
4457,06/11/21 06:50:05 PM,2.412,3.600,134.8
4458,06/11/21 06:51:05 PM,2.412,2.412,134.8
4459,06/11/21 06:52:05 PM,3.600,4.824,134.8
4460,06/11/21 06:53:05 PM,3.600,4.824,134.8
4461,06/11/21 06:54:05 PM,4.824,7.200,134.8
4462,06/11/21 06:55:05 PM,7.200,8.424,134.8
4463,06/11/21 06:56:05 PM,7.200,7.200,134.8
4464,06/11/21 06:57:05 PM,7.200,8.424,134.8
4465,06/11/21 06:58:05 PM,7.200,8.424,136.2
4466,06/11/21 06:59:05 PM,4.824,7.200,136.2
4467,06/11/21 07:00:05 PM,4.824,6.012,136.2
4468,06/11/21 07:01:05 PM,4.824,7.200,136.2
4469,06/11/21 07:02:05 PM,7.200,8.424,136.2
4470,06/11/21 07:03:05 PM,7.200,8.424,136.2
4471,06/11/21 07:04:05 PM,6.012,7.200,136.2
4472,06/11/21 07:05:05 PM,6.012,8.424,136.2
4473,06/11/21 07:06:05 PM,6.012,7.200,136.2
4474,06/11/21 07:07:05 PM,4.824,6.012,136.2
4475,06/11/21 07:08:05 PM,4.824,4.824,136.2
4476,06/11/21 07:09:05 PM,3.600,4.824,136.2
4477,06/11/21 07:10:05 PM,3.600,4.824,136.2
4478,06/11/21 07:11:05 PM,3.600,3.600,136.2
4479,06/11/21 07:12:05 PM,4.824,6.012,136.2
4480,06/11/21 07:13:05 PM,6.012,6.012,136.2
4481,06/11/21 07:14:05 PM,6.012,8.424,136.2
4482,06/11/21 07:15:05 PM,6.012,7.200,136.2
4483,06/11/21 07:16:05 PM,6.012,8.424,137.6
4484,06/11/21 07:17:05 PM,7.200,8.424,139.0
4485,06/11/21 07:18:05 PM,7.200,8.424,143.2
4486,06/11/21 07:19:05 PM,4.824,6.012,146.0
4487,06/11/21 07:20:05 PM,6.012,7.200,146.0
4488,06/11/21 07:21:05 PM,6.012,7.200,146.0
4489,06/11/21 07:22:05 PM,7.200,8.424,148.8
4490,06/11/21 07:23:05 PM,7.200,9.612,150.2
4491,06/11/21 07:24:05 PM,8.424,9.612,150.2
4492,06/11/21 07:25:05 PM,6.012,8.424,151.6
4493,06/11/21 07:26:05 PM,8.424,10.836,151.6
4494,06/11/21 07:27:05 PM,8.424,10.836,151.6
4495,06/11/21 07:28:05 PM,10.836,12.024,147.4
4496,06/11/21 07:29:05 PM,8.424,12.024,148.8
4497,06/11/21 07:30:05 PM,9.612,10.836,147.4
4498,06/11/21 07:31:05 PM,10.836,12.024,146.0
4499,06/11/21 07:32:05 PM,9.612,12.024,151.6
