"Título de trazado:  E1"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Dirección del viento, ø (LGR S/N: 20682650, SEN S/N: 20679483, LBL: N-S)"
2027,04/05/22 10:56:15 AM,9.612,16.848,202.2
2028,04/05/22 11:01:15 AM,10.836,19.224,203.6
2029,04/05/22 11:06:15 AM,12.024,16.848,205.0
2030,04/05/22 11:11:15 AM,10.836,15.624,190.9
2031,04/05/22 11:16:15 AM,9.612,19.224,193.7
2032,04/05/22 11:21:15 AM,10.836,20.448,181.1
2033,04/05/22 11:26:15 AM,12.024,20.448,181.1
2034,04/05/22 11:31:15 AM,12.024,21.636,188.1
2035,04/05/22 11:36:15 AM,9.612,18.036,178.3
2036,04/05/22 11:41:15 AM,13.212,25.236,183.9
2037,04/05/22 11:46:15 AM,8.424,19.224,186.7
2038,04/05/22 11:51:15 AM,12.024,18.036,168.5
2039,04/05/22 11:56:15 AM,13.212,19.224,168.5
2040,04/05/22 12:01:15 PM,12.024,20.448,190.9
2041,04/05/22 12:06:15 PM,9.612,19.224,169.9
2042,04/05/22 12:11:15 PM,10.836,20.448,171.3
2043,04/05/22 12:16:15 PM,8.424,15.624,167.1
2044,04/05/22 12:21:15 PM,10.836,20.448,190.9
2045,04/05/22 12:26:15 PM,9.612,20.448,176.9
2046,04/05/22 12:31:15 PM,9.612,19.224,209.2
2047,04/05/22 12:36:15 PM,9.612,16.848,198.0
2048,04/05/22 12:41:15 PM,8.424,16.848,212.0
2049,04/05/22 12:46:15 PM,6.012,16.848,182.5
2050,04/05/22 12:51:15 PM,12.024,19.224,178.3
2051,04/05/22 12:56:15 PM,8.424,13.212,181.1
2052,04/05/22 01:01:15 PM,9.612,18.036,189.5
2053,04/05/22 01:06:15 PM,8.424,18.036,219.0
2054,04/05/22 01:11:15 PM,6.012,13.212,238.7
2055,04/05/22 01:16:15 PM,9.612,18.036,181.1
2056,04/05/22 01:21:15 PM,7.200,14.436,195.1
2057,04/05/22 01:26:15 PM,10.836,18.036,169.9
2058,04/05/22 01:31:15 PM,8.424,13.212,150.2
2059,04/05/22 01:36:15 PM,12.024,18.036,169.9
2060,04/05/22 01:41:15 PM,7.200,14.436,164.3
2061,04/05/22 01:46:15 PM,7.200,14.436,190.9
2062,04/05/22 01:51:15 PM,6.012,13.212,150.2
2063,04/05/22 01:56:15 PM,12.024,18.036,172.7
2064,04/05/22 02:01:15 PM,6.012,15.624,196.5
2065,04/05/22 02:06:15 PM,12.024,19.224,164.3
2066,04/05/22 02:11:15 PM,8.424,15.624,153.0
2067,04/05/22 02:16:15 PM,14.436,21.636,162.9
2068,04/05/22 02:21:15 PM,12.024,19.224,164.3
2069,04/05/22 02:26:15 PM,14.436,24.048,153.0
2070,04/05/22 02:31:15 PM,9.612,20.448,150.2
2071,04/05/22 02:36:15 PM,9.612,16.848,164.3
2072,04/05/22 02:41:15 PM,10.836,28.872,167.1
2073,04/05/22 02:46:15 PM,13.212,22.860,183.9
2074,04/05/22 02:51:15 PM,14.436,27.648,176.9
2075,04/05/22 02:56:15 PM,8.424,12.024,200.8
2076,04/05/22 03:01:15 PM,8.424,15.624,164.3
2077,04/05/22 03:06:15 PM,10.836,18.036,174.1
2078,04/05/22 03:11:15 PM,10.836,18.036,167.1
2079,04/05/22 03:16:15 PM,8.424,15.624,162.9
2080,04/05/22 03:21:15 PM,8.424,14.436,192.3
2081,04/05/22 03:26:15 PM,12.024,19.224,171.3
2082,04/05/22 03:31:15 PM,7.200,14.436,144.6
2083,04/05/22 03:36:15 PM,7.200,14.436,193.7
2084,04/05/22 03:41:15 PM,10.836,25.236,310.3
2085,04/05/22 03:46:15 PM,21.636,39.672,276.6
2086,04/05/22 03:51:15 PM,25.236,37.260,320.1
2087,04/05/22 03:56:15 PM,21.636,34.848,285.0
2088,04/05/22 04:01:15 PM,22.860,32.472,271.0
2089,04/05/22 04:06:15 PM,27.648,42.084,304.7
2090,04/05/22 04:11:15 PM,28.872,42.084,287.8
2091,04/05/22 04:16:15 PM,24.048,39.672,263.9
2092,04/05/22 04:21:15 PM,26.460,37.260,263.9
2093,04/05/22 04:26:15 PM,30.060,50.508,224.6
2094,04/05/22 04:31:15 PM,28.872,39.672,271.0
2095,04/05/22 04:36:15 PM,30.060,43.272,269.6
2096,04/05/22 04:41:15 PM,32.472,46.872,292.0
2097,04/05/22 04:46:15 PM,31.248,45.684,287.8
2098,04/05/22 04:51:15 PM,28.872,40.860,308.9
2099,04/05/22 04:56:15 PM,27.648,40.860,289.2
2100,04/05/22 05:01:15 PM,25.236,39.672,282.2
2101,04/05/22 05:06:15 PM,25.236,40.860,287.8
2102,04/05/22 05:11:15 PM,30.060,42.084,296.2
2103,04/05/22 05:16:15 PM,16.848,34.848,345.4
2104,04/05/22 05:21:15 PM,16.848,33.660,325.7
2105,04/05/22 05:26:15 PM,22.860,31.248,310.3
2106,04/05/22 05:31:15 PM,25.236,40.860,289.2
2107,04/05/22 05:36:15 PM,22.860,30.060,293.4
2108,04/05/22 05:41:15 PM,21.636,43.272,317.3
2109,04/05/22 05:46:15 PM,15.624,25.236,8.4
2110,04/05/22 05:51:15 PM,18.036,30.060,338.3
2111,04/05/22 05:56:15 PM,12.024,32.472,19.7
2112,04/05/22 06:01:15 PM,19.224,32.472,294.8
2113,04/05/22 06:06:15 PM,20.448,34.848,304.7
2114,04/05/22 06:11:15 PM,19.224,34.848,355.2
2115,04/05/22 06:16:15 PM,15.624,26.460,328.5
2116,04/05/22 06:21:15 PM,16.848,25.236,314.5
2117,04/05/22 06:26:15 PM,15.624,25.236,336.9
2118,04/05/22 06:31:15 PM,20.448,31.248,334.1
2119,04/05/22 06:36:15 PM,15.624,25.236,313.1
2120,04/05/22 06:41:15 PM,15.624,22.860,296.2
2121,04/05/22 06:46:15 PM,15.624,21.636,331.3
2122,04/05/22 06:51:15 PM,13.212,20.448,310.3
2123,04/05/22 06:56:15 PM,13.212,25.236,334.1
2124,04/05/22 07:01:15 PM,18.036,24.048,18.3
2125,04/05/22 07:06:15 PM,20.448,28.872,335.5
2126,04/05/22 07:11:15 PM,16.848,24.048,16.8
2127,04/05/22 07:16:15 PM,22.860,40.860,342.6
2128,04/05/22 07:21:15 PM,19.224,28.872,12.6
2129,04/05/22 07:26:15 PM,20.448,28.872,25.3
2130,04/05/22 07:31:15 PM,18.036,24.048,70.2
2131,04/05/22 07:36:15 PM,20.448,28.872,81.4
2132,04/05/22 07:41:15 PM,19.224,28.872,89.9
2133,04/05/22 07:46:15 PM,15.624,21.636,1.4
2134,04/05/22 07:51:15 PM,12.024,18.036,19.7
2135,04/05/22 07:56:15 PM,15.624,20.448,96.9
2136,04/05/22 08:01:15 PM,18.036,24.048,338.3
2137,04/05/22 08:06:15 PM,16.848,20.448,334.1
2138,04/05/22 08:11:15 PM,18.036,27.648,321.5
2139,04/05/22 08:16:15 PM,18.036,24.048,334.1
2140,04/05/22 08:21:15 PM,15.624,21.636,234.5
2141,04/05/22 08:26:15 PM,18.036,24.048,289.2
2142,04/05/22 08:31:15 PM,18.036,24.048,289.2
2143,04/05/22 08:36:15 PM,19.224,26.460,249.9
2144,04/05/22 08:41:15 PM,22.860,27.648,279.4
2145,04/05/22 08:46:15 PM,21.636,27.648,303.2
2146,04/05/22 08:51:15 PM,20.448,25.236,322.9
2147,04/05/22 08:56:15 PM,16.848,19.224,341.2
2148,04/05/22 09:01:15 PM,18.036,20.448,344.0
2149,04/05/22 09:06:15 PM,22.860,31.248,353.8
2150,04/05/22 09:11:15 PM,25.236,30.060,282.2
2151,04/05/22 09:16:15 PM,25.236,33.660,315.9
2152,04/05/22 09:21:15 PM,25.236,32.472,311.7
2153,04/05/22 09:26:15 PM,28.872,33.660,318.7
2154,04/05/22 09:31:15 PM,27.648,33.660,335.5
2155,04/05/22 09:36:15 PM,26.460,31.248,339.7
2156,04/05/22 09:41:15 PM,27.648,34.848,328.5
2157,04/05/22 09:46:15 PM,28.872,33.660,328.5
2158,04/05/22 09:51:15 PM,26.460,32.472,325.7
2159,04/05/22 09:56:15 PM,24.048,30.060,331.3
2160,04/05/22 10:01:15 PM,24.048,30.060,338.3
2161,04/05/22 10:06:15 PM,25.236,32.472,344.0
2162,04/05/22 10:11:15 PM,25.236,32.472,336.9
2163,04/05/22 10:16:15 PM,22.860,28.872,346.8
2164,04/05/22 10:21:15 PM,22.860,27.648,15.4
2165,04/05/22 10:26:15 PM,21.636,24.048,355.2
2166,04/05/22 10:31:15 PM,20.448,24.048,9.8
2167,04/05/22 10:36:15 PM,20.448,25.236,103.9
2168,04/05/22 10:41:15 PM,19.224,21.636,74.4
2169,04/05/22 10:46:15 PM,16.848,20.448,60.4
2170,04/05/22 10:51:15 PM,16.848,20.448,35.1
2171,04/05/22 10:56:15 PM,16.848,20.448,73.0
2172,04/05/22 11:01:15 PM,18.036,25.236,82.8
2173,04/05/22 11:06:15 PM,19.224,28.872,59.0
2174,04/05/22 11:11:15 PM,19.224,27.648,53.3
2175,04/05/22 11:16:15 PM,25.236,36.072,71.6
2176,04/05/22 11:21:15 PM,28.872,39.672,92.7
2177,04/05/22 11:26:15 PM,32.472,54.108,68.8
2178,04/05/22 11:31:15 PM,32.472,49.284,89.9
2179,04/05/22 11:36:15 PM,34.848,45.684,101.1
2180,04/05/22 11:41:15 PM,33.660,39.672,106.7
2181,04/05/22 11:46:15 PM,36.072,42.084,115.1
2182,04/05/22 11:51:15 PM,33.660,40.860,109.5
2183,04/05/22 11:56:15 PM,33.660,40.860,127.8
2184,04/06/22 12:01:15 AM,36.072,46.872,108.1
2185,04/06/22 12:06:15 AM,33.660,42.084,113.7
2186,04/06/22 12:11:15 AM,32.472,39.672,124.9
2187,04/06/22 12:16:15 AM,32.472,43.272,126.4
2188,04/06/22 12:21:15 AM,32.472,40.860,80.0
2189,04/06/22 12:26:15 AM,31.248,39.672,96.9
2190,04/06/22 12:31:15 AM,34.848,42.084,109.5
2191,04/06/22 12:36:15 AM,30.060,36.072,102.5
2192,04/06/22 12:41:15 AM,31.248,42.084,122.1
2193,04/06/22 12:46:15 AM,31.248,40.860,119.3
2194,04/06/22 12:51:15 AM,31.248,39.672,122.1
2195,04/06/22 12:56:15 AM,34.848,42.084,119.3
2196,04/06/22 01:01:15 AM,32.472,42.084,85.6
2197,04/06/22 01:06:15 AM,26.460,36.072,68.8
2198,04/06/22 01:11:15 AM,32.472,39.672,94.1
2199,04/06/22 01:16:15 AM,30.060,40.860,64.6
2200,04/06/22 01:21:15 AM,32.472,40.860,30.9
2201,04/06/22 01:26:15 AM,28.872,43.272,35.1
2202,04/06/22 01:31:15 AM,30.060,43.272,11.2
2203,04/06/22 01:36:15 AM,28.872,39.672,353.8
2204,04/06/22 01:41:15 AM,21.636,33.660,338.3
2205,04/06/22 01:46:15 AM,25.236,33.660,322.9
2206,04/06/22 01:51:15 AM,18.036,30.060,344.0
2207,04/06/22 01:56:15 AM,16.848,26.460,336.9
2208,04/06/22 02:01:15 AM,13.212,20.448,249.9
2209,04/06/22 02:06:15 AM,8.424,15.624,237.3
2210,04/06/22 02:11:15 AM,8.424,18.036,322.9
2211,04/06/22 02:16:15 AM,3.600,6.012,332.7
2212,04/06/22 02:21:15 AM,6.012,10.836,329.9
2213,04/06/22 02:26:15 AM,9.612,12.024,318.7
2214,04/06/22 02:31:15 AM,4.824,8.424,325.7
2215,04/06/22 02:36:15 AM,9.612,13.212,317.3
2216,04/06/22 02:41:15 AM,9.612,12.024,315.9
2217,04/06/22 02:46:15 AM,9.612,12.024,321.5
2218,04/06/22 02:51:15 AM,7.200,10.836,324.3
2219,04/06/22 02:56:15 AM,7.200,12.024,324.3
2220,04/06/22 03:01:15 AM,9.612,12.024,322.9
2221,04/06/22 03:06:15 AM,7.200,9.612,324.3
2222,04/06/22 03:11:15 AM,8.424,9.612,324.3
2223,04/06/22 03:16:15 AM,6.012,8.424,322.9
2224,04/06/22 03:21:15 AM,9.612,12.024,322.9
2225,04/06/22 03:26:15 AM,9.612,10.836,322.9
2226,04/06/22 03:31:15 AM,8.424,10.836,322.9
2227,04/06/22 03:36:15 AM,8.424,10.836,321.5
2228,04/06/22 03:41:15 AM,7.200,10.836,307.5
2229,04/06/22 03:46:15 AM,9.612,12.024,251.3
2230,04/06/22 03:51:15 AM,10.836,13.212,212.0
2231,04/06/22 03:56:15 AM,10.836,13.212,301.8
2232,04/06/22 04:01:15 AM,13.212,14.436,301.8
2233,04/06/22 04:06:15 AM,10.836,13.212,290.6
2234,04/06/22 04:11:15 AM,10.836,13.212,310.3
2235,04/06/22 04:16:15 AM,9.612,13.212,308.9
2236,04/06/22 04:21:15 AM,8.424,10.836,310.3
2237,04/06/22 04:26:15 AM,7.200,9.612,310.3
2238,04/06/22 04:31:15 AM,7.200,9.612,307.5
2239,04/06/22 04:36:15 AM,7.200,9.612,310.3
2240,04/06/22 04:41:15 AM,8.424,10.836,311.7
2241,04/06/22 04:46:15 AM,7.200,10.836,311.7
2242,04/06/22 04:51:15 AM,4.824,7.200,311.7
2243,04/06/22 04:56:15 AM,7.200,14.436,297.6
2244,04/06/22 05:01:15 AM,12.024,15.624,289.2
2245,04/06/22 05:06:15 AM,10.836,13.212,292.0
2246,04/06/22 05:11:15 AM,8.424,10.836,276.6
2247,04/06/22 05:16:15 AM,10.836,14.436,286.4
2248,04/06/22 05:21:15 AM,12.024,14.436,279.4
2249,04/06/22 05:26:15 AM,13.212,14.436,275.2
2250,04/06/22 05:31:15 AM,10.836,13.212,278.0
2251,04/06/22 05:36:15 AM,12.024,14.436,209.2
2252,04/06/22 05:41:15 AM,12.024,13.212,285.0
2253,04/06/22 05:46:15 AM,10.836,12.024,276.6
2254,04/06/22 05:51:15 AM,8.424,12.024,292.0
2255,04/06/22 05:56:15 AM,7.200,9.612,304.7
2256,04/06/22 06:01:15 AM,4.824,8.424,310.3
2257,04/06/22 06:06:15 AM,7.200,9.612,292.0
2258,04/06/22 06:11:15 AM,8.424,10.836,310.3
2259,04/06/22 06:16:15 AM,8.424,13.212,301.8
2260,04/06/22 06:21:15 AM,9.612,12.024,304.7
2261,04/06/22 06:26:15 AM,7.200,9.612,308.9
2262,04/06/22 06:31:15 AM,7.200,8.424,306.1
2263,04/06/22 06:36:15 AM,6.012,9.612,306.1
2264,04/06/22 06:41:15 AM,6.012,9.612,310.3
2265,04/06/22 06:46:15 AM,4.824,7.200,310.3
2266,04/06/22 06:51:15 AM,7.200,9.612,310.3
2267,04/06/22 06:56:15 AM,2.412,6.012,272.4
2268,04/06/22 07:01:15 AM,1.188,3.600,290.6
2269,04/06/22 07:06:15 AM,3.600,6.012,307.5
2270,04/06/22 07:11:15 AM,1.188,4.824,294.8
2271,04/06/22 07:16:15 AM,1.188,6.012,310.3
2272,04/06/22 07:21:15 AM,2.412,4.824,299.0
2273,04/06/22 07:26:15 AM,3.600,6.012,296.2
2274,04/06/22 07:31:15 AM,4.824,8.424,304.7
2275,04/06/22 07:36:15 AM,2.412,4.824,303.2
2276,04/06/22 07:41:15 AM,2.412,4.824,310.3
2277,04/06/22 07:46:15 AM,6.012,9.612,294.8
2278,04/06/22 07:51:15 AM,7.200,10.836,307.5
2279,04/06/22 07:56:15 AM,7.200,9.612,300.4
2280,04/06/22 08:01:15 AM,8.424,10.836,300.4
2281,04/06/22 08:06:15 AM,6.012,9.612,308.9
2282,04/06/22 08:11:15 AM,6.012,9.612,304.7
2283,04/06/22 08:16:15 AM,8.424,9.612,307.5
2284,04/06/22 08:21:15 AM,6.012,8.424,303.2
2285,04/06/22 08:26:15 AM,3.600,4.824,297.6
2286,04/06/22 08:31:15 AM,2.412,4.824,307.5
2287,04/06/22 08:36:15 AM,6.012,9.612,297.6
2288,04/06/22 08:41:15 AM,6.012,8.424,195.1
2289,04/06/22 08:46:15 AM,3.600,4.824,308.9
2290,04/06/22 08:51:15 AM,4.824,6.012,307.5
2291,04/06/22 08:56:15 AM,4.824,6.012,254.1
2292,04/06/22 09:01:15 AM,3.600,4.824,301.8
2293,04/06/22 09:06:15 AM,3.600,6.012,275.2
2294,04/06/22 09:11:15 AM,4.824,8.424,196.5
2295,04/06/22 09:16:15 AM,3.600,7.200,230.2
2296,04/06/22 09:21:15 AM,3.600,6.012,301.8
2297,04/06/22 09:26:15 AM,3.600,7.200,181.1
2298,04/06/22 09:31:15 AM,3.600,8.424,278.0
2299,04/06/22 09:36:15 AM,4.824,9.612,268.1
2300,04/06/22 09:41:15 AM,7.200,12.024,223.2
2301,04/06/22 09:46:15 AM,8.424,13.212,196.5
2302,04/06/22 09:51:15 AM,8.424,12.024,189.5
2303,04/06/22 09:56:15 AM,8.424,12.024,183.9
2304,04/06/22 10:01:15 AM,8.424,12.024,182.5
2305,04/06/22 10:06:15 AM,6.012,9.612,182.5
2306,04/06/22 10:11:15 AM,4.824,9.612,185.3
2307,04/06/22 10:16:15 AM,4.824,8.424,185.3
2308,04/06/22 10:21:15 AM,6.012,9.612,183.9
2309,04/06/22 10:26:15 AM,6.012,9.612,185.3
2310,04/06/22 10:31:15 AM,4.824,8.424,181.1
2311,04/06/22 10:36:15 AM,3.600,8.424,179.7
2312,04/06/22 10:41:15 AM,6.012,10.836,192.3
2313,04/06/22 10:46:15 AM,4.824,10.836,185.3
2314,04/06/22 10:51:15 AM,6.012,12.024,190.9
2315,04/06/22 10:56:15 AM,8.424,13.212,190.9
2316,04/06/22 11:01:15 AM,7.200,14.436,198.0
2317,04/06/22 11:06:15 AM,10.836,20.448,205.0
2318,04/06/22 11:11:15 AM,6.012,13.212,209.2
2319,04/06/22 11:16:15 AM,9.612,18.036,200.8
2320,04/06/22 11:21:15 AM,6.012,10.836,199.4
2321,04/06/22 11:26:15 AM,10.836,16.848,183.9
2322,04/06/22 11:31:15 AM,9.612,15.624,167.1
2323,04/06/22 11:36:15 AM,7.200,18.036,178.3
2324,04/06/22 11:41:15 AM,8.424,14.436,178.3
2325,04/06/22 11:46:15 AM,8.424,15.624,165.7
2326,04/06/22 11:51:15 AM,4.824,9.612,186.7
2327,04/06/22 11:56:15 AM,9.612,15.624,172.7
2328,04/06/22 12:01:15 PM,4.824,24.048,160.0
2329,04/06/22 12:06:15 PM,12.024,20.448,155.8
2330,04/06/22 12:11:15 PM,9.612,20.448,167.1
2331,04/06/22 12:16:15 PM,9.612,16.848,176.9
2332,04/06/22 12:21:15 PM,8.424,19.224,192.3
2333,04/06/22 12:26:15 PM,8.424,16.848,182.5
2334,04/06/22 12:31:15 PM,10.836,19.224,183.9
2335,04/06/22 12:36:15 PM,9.612,21.636,181.1
2336,04/06/22 12:41:15 PM,9.612,16.848,182.5
2337,04/06/22 12:46:15 PM,13.212,22.860,193.7
2338,04/06/22 12:51:15 PM,12.024,18.036,207.8
2339,04/06/22 12:56:15 PM,7.200,12.024,179.7
2340,04/06/22 01:01:15 PM,8.424,21.636,155.8
2341,04/06/22 01:06:15 PM,12.024,20.448,181.1
2342,04/06/22 01:11:15 PM,8.424,16.848,196.5
2343,04/06/22 01:16:15 PM,7.200,22.860,199.4
2344,04/06/22 01:21:15 PM,9.612,30.060,205.0
2345,04/06/22 01:26:15 PM,14.436,22.860,214.8
2346,04/06/22 01:31:15 PM,13.212,18.036,233.1
2347,04/06/22 01:36:15 PM,12.024,19.224,226.0
2348,04/06/22 01:41:15 PM,13.212,22.860,205.0
2349,04/06/22 01:46:15 PM,8.424,15.624,213.4
2350,04/06/22 01:51:15 PM,6.012,15.624,188.1
2351,04/06/22 01:56:15 PM,12.024,21.636,196.5
2352,04/06/22 02:01:15 PM,12.024,21.636,202.2
2353,04/06/22 02:06:15 PM,8.424,15.624,220.4
2354,04/06/22 02:11:15 PM,16.848,43.272,242.9
2355,04/06/22 02:16:15 PM,32.472,54.108,292.0
2356,04/06/22 02:21:15 PM,26.460,40.860,317.3
2357,04/06/22 02:26:15 PM,21.636,50.508,355.2
2358,04/06/22 02:31:15 PM,38.484,52.884,327.1
2359,04/06/22 02:36:15 PM,40.860,50.508,310.3
2360,04/06/22 02:41:15 PM,39.672,52.884,290.6
2361,04/06/22 02:46:15 PM,45.684,56.520,276.6
2362,04/06/22 02:51:15 PM,40.860,54.108,269.6
2363,04/06/22 02:56:15 PM,42.084,55.296,306.1
2364,04/06/22 03:01:15 PM,42.084,54.108,321.5
2365,04/06/22 03:06:15 PM,43.272,57.708,311.7
2366,04/06/22 03:11:15 PM,42.084,56.520,331.3
2367,04/06/22 03:16:15 PM,42.084,56.520,299.0
2368,04/06/22 03:21:15 PM,43.272,55.296,315.9
2369,04/06/22 03:26:15 PM,43.272,54.108,329.9
2370,04/06/22 03:31:15 PM,42.084,58.896,334.1
2371,04/06/22 03:36:15 PM,42.084,58.896,314.5
2372,04/06/22 03:41:15 PM,46.872,62.532,317.3
2373,04/06/22 03:46:15 PM,55.296,67.320,283.6
2374,04/06/22 03:51:15 PM,57.708,72.144,256.9
2375,04/06/22 03:56:15 PM,56.520,72.144,219.0
2376,04/06/22 04:01:15 PM,56.520,70.920,219.0
2377,04/06/22 04:06:15 PM,50.508,66.132,212.0
2378,04/06/22 04:11:15 PM,52.884,66.132,233.1
2379,04/06/22 04:16:15 PM,50.508,61.308,297.6
2380,04/06/22 04:21:15 PM,46.872,56.520,314.5
2381,04/06/22 04:26:15 PM,45.684,55.296,317.3
2382,04/06/22 04:31:15 PM,40.860,54.108,318.7
2383,04/06/22 04:36:15 PM,44.496,56.520,317.3
2384,04/06/22 04:41:15 PM,36.072,50.508,324.3
2385,04/06/22 04:46:15 PM,37.260,48.096,307.5
2386,04/06/22 04:51:15 PM,40.860,50.508,321.5
2387,04/06/22 04:56:15 PM,37.260,49.284,342.6
2388,04/06/22 05:01:15 PM,38.484,51.696,341.2
2389,04/06/22 05:06:15 PM,39.672,51.696,342.6
2390,04/06/22 05:11:15 PM,43.272,58.896,324.3
2391,04/06/22 05:16:15 PM,44.496,62.532,311.7
2392,04/06/22 05:21:15 PM,45.684,56.520,313.1
2393,04/06/22 05:26:15 PM,40.860,52.884,315.9
2394,04/06/22 05:31:15 PM,46.872,61.308,307.5
2395,04/06/22 05:36:15 PM,48.096,57.708,314.5
2396,04/06/22 05:41:15 PM,48.096,61.308,338.3
2397,04/06/22 05:46:15 PM,39.672,49.284,345.4
2398,04/06/22 05:51:15 PM,40.860,52.884,342.6
2399,04/06/22 05:56:15 PM,49.284,64.908,324.3
2400,04/06/22 06:01:15 PM,51.696,63.720,320.1
2401,04/06/22 06:06:15 PM,49.284,61.308,285.0
2402,04/06/22 06:11:15 PM,48.096,63.720,249.9
2403,04/06/22 06:16:15 PM,45.684,60.120,300.4
2404,04/06/22 06:21:15 PM,44.496,57.708,282.2
2405,04/06/22 06:26:15 PM,34.848,44.496,294.8
2406,04/06/22 06:31:15 PM,28.872,48.096,342.6
2407,04/06/22 06:36:15 PM,32.472,44.496,317.3
2408,04/06/22 06:41:15 PM,32.472,45.684,297.6
2409,04/06/22 06:46:15 PM,33.660,43.272,311.7
2410,04/06/22 06:51:15 PM,27.648,40.860,296.2
2411,04/06/22 06:56:15 PM,31.248,44.496,223.2
2412,04/06/22 07:01:15 PM,28.872,51.696,320.1
2413,04/06/22 07:06:15 PM,31.248,45.684,325.7
2414,04/06/22 07:11:15 PM,28.872,46.872,300.4
2415,04/06/22 07:16:15 PM,30.060,44.496,251.3
2416,04/06/22 07:21:15 PM,32.472,46.872,245.7
2417,04/06/22 07:26:15 PM,30.060,40.860,263.9
2418,04/06/22 07:31:15 PM,32.472,45.684,241.5
2419,04/06/22 07:36:15 PM,38.484,55.296,286.4
2420,04/06/22 07:41:15 PM,38.484,51.696,261.1
2421,04/06/22 07:46:15 PM,40.860,50.508,189.5
2422,04/06/22 07:51:15 PM,33.660,45.684,226.0
2423,04/06/22 07:56:15 PM,24.048,36.072,241.5
2424,04/06/22 08:01:15 PM,20.448,31.248,233.1
2425,04/06/22 08:06:15 PM,19.224,31.248,238.7
2426,04/06/22 08:11:15 PM,31.248,45.684,334.1
2427,04/06/22 08:16:15 PM,24.048,31.248,325.7
2428,04/06/22 08:21:15 PM,25.236,48.096,299.0
2429,04/06/22 08:26:15 PM,21.636,38.484,283.6
2430,04/06/22 08:31:15 PM,18.036,25.236,294.8
2431,04/06/22 08:36:15 PM,16.848,25.236,271.0
2432,04/06/22 08:41:15 PM,16.848,32.472,318.7
2433,04/06/22 08:46:15 PM,14.436,26.460,285.0
2434,04/06/22 08:51:15 PM,22.860,36.072,276.6
2435,04/06/22 08:56:15 PM,26.460,34.848,282.2
2436,04/06/22 09:01:15 PM,18.036,26.460,256.9
2437,04/06/22 09:06:15 PM,18.036,26.460,286.4
2438,04/06/22 09:11:15 PM,15.624,28.872,286.4
2439,04/06/22 09:16:15 PM,15.624,22.860,355.2
2440,04/06/22 09:21:15 PM,12.024,21.636,321.5
2441,04/06/22 09:26:15 PM,12.024,25.236,282.2
2442,04/06/22 09:31:15 PM,14.436,27.648,196.5
2443,04/06/22 09:36:15 PM,21.636,32.472,279.4
2444,04/06/22 09:41:15 PM,18.036,31.248,16.8
2445,04/06/22 09:46:15 PM,26.460,39.672,42.1
2446,04/06/22 09:51:15 PM,26.460,36.072,18.3
2447,04/06/22 09:56:15 PM,21.636,33.660,9.8
2448,04/06/22 10:01:15 PM,22.860,38.484,349.6
2449,04/06/22 10:06:15 PM,16.848,31.248,67.4
2450,04/06/22 10:11:15 PM,10.836,20.448,63.2
2451,04/06/22 10:16:15 PM,14.436,28.872,11.2
2452,04/06/22 10:21:15 PM,14.436,25.236,42.1
2453,04/06/22 10:26:15 PM,8.424,19.224,92.7
2454,04/06/22 10:31:15 PM,6.012,10.836,92.7
2455,04/06/22 10:36:15 PM,6.012,8.424,102.5
2456,04/06/22 10:41:15 PM,3.600,7.200,101.1
2457,04/06/22 10:46:15 PM,1.188,4.824,101.1
2458,04/06/22 10:51:15 PM,0.000,2.412,101.1
2459,04/06/22 10:56:15 PM,3.600,7.200,101.1
2460,04/06/22 11:01:15 PM,3.600,6.012,99.7
2461,04/06/22 11:06:15 PM,6.012,9.612,99.7
2462,04/06/22 11:11:15 PM,10.836,13.212,28.1
2463,04/06/22 11:16:15 PM,10.836,13.212,348.2
2464,04/06/22 11:21:15 PM,9.612,13.212,348.2
2465,04/06/22 11:26:15 PM,10.836,19.224,351.0
2466,04/06/22 11:31:15 PM,12.024,15.624,355.2
2467,04/06/22 11:36:15 PM,12.024,14.436,353.8
2468,04/06/22 11:41:15 PM,9.612,12.024,349.6
2469,04/06/22 11:46:15 PM,13.212,16.848,331.3
2470,04/06/22 11:51:15 PM,12.024,15.624,313.1
2471,04/06/22 11:56:15 PM,10.836,13.212,308.9
2472,04/07/22 12:01:15 AM,10.836,13.212,308.9
2473,04/07/22 12:06:15 AM,6.012,7.200,313.1
2474,04/07/22 12:11:15 AM,10.836,15.624,301.8
2475,04/07/22 12:16:15 AM,9.612,13.212,299.0
2476,04/07/22 12:21:15 AM,13.212,16.848,349.6
2477,04/07/22 12:26:15 AM,10.836,14.436,355.2
2478,04/07/22 12:31:15 AM,4.824,8.424,355.2
2479,04/07/22 12:36:15 AM,1.188,6.012,355.2
2480,04/07/22 12:41:15 AM,7.200,9.612,349.6
2481,04/07/22 12:46:15 AM,9.612,12.024,341.2
2482,04/07/22 12:51:15 AM,8.424,10.836,338.3
2483,04/07/22 12:56:15 AM,14.436,21.636,346.8
2484,04/07/22 01:01:15 AM,18.036,24.048,313.1
2485,04/07/22 01:06:15 AM,18.036,25.236,314.5
2486,04/07/22 01:11:15 AM,14.436,20.448,344.0
