"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
1548,04/03/22 07:31:44 PM,31.248,39.672,160.0
1549,04/03/22 07:36:44 PM,34.848,46.872,162.9
1550,04/03/22 07:41:44 PM,38.484,48.096,162.9
1551,04/03/22 07:46:44 PM,33.660,43.272,165.7
1552,04/03/22 07:51:44 PM,31.248,40.860,164.3
1553,04/03/22 07:56:44 PM,28.872,37.260,161.5
1554,04/03/22 08:01:44 PM,27.648,36.072,162.9
1555,04/03/22 08:06:44 PM,27.648,36.072,161.5
1556,04/03/22 08:11:44 PM,30.060,38.484,164.3
1557,04/03/22 08:16:44 PM,26.460,34.848,162.9
1558,04/03/22 08:21:44 PM,32.472,39.672,161.5
1559,04/03/22 08:26:44 PM,30.060,37.260,162.9
1560,04/03/22 08:31:44 PM,28.872,37.260,160.0
1561,04/03/22 08:36:44 PM,27.648,34.848,160.0
1562,04/03/22 08:41:44 PM,24.048,34.848,157.2
1563,04/03/22 08:46:44 PM,20.448,37.260,158.6
1564,04/03/22 08:51:44 PM,25.236,36.072,157.2
1565,04/03/22 08:56:44 PM,24.048,32.472,158.6
1566,04/03/22 09:01:44 PM,22.860,27.648,158.6
1567,04/03/22 09:06:44 PM,24.048,30.060,157.2
1568,04/03/22 09:11:44 PM,24.048,32.472,157.2
1569,04/03/22 09:16:44 PM,25.236,33.660,157.2
1570,04/03/22 09:21:44 PM,25.236,44.496,157.2
1571,04/03/22 09:26:44 PM,27.648,33.660,157.2
1572,04/03/22 09:31:44 PM,26.460,33.660,157.2
1573,04/03/22 09:36:44 PM,21.636,28.872,157.2
1574,04/03/22 09:41:44 PM,20.448,26.460,158.6
1575,04/03/22 09:46:44 PM,20.448,28.872,155.8
1576,04/03/22 09:51:44 PM,15.624,30.060,155.8
1577,04/03/22 09:56:44 PM,30.060,38.484,155.8
1578,04/03/22 10:01:44 PM,25.236,36.072,155.8
1579,04/03/22 10:06:44 PM,26.460,40.860,157.2
1580,04/03/22 10:11:44 PM,26.460,36.072,155.8
1581,04/03/22 10:16:44 PM,31.248,39.672,155.8
1582,04/03/22 10:21:44 PM,28.872,37.260,155.8
1583,04/03/22 10:26:44 PM,27.648,32.472,155.8
1584,04/03/22 10:31:44 PM,21.636,27.648,154.4
1585,04/03/22 10:36:44 PM,18.036,27.648,155.8
1586,04/03/22 10:41:44 PM,20.448,28.872,155.8
1587,04/03/22 10:46:44 PM,22.860,30.060,155.8
1588,04/03/22 10:51:44 PM,26.460,33.660,155.8
1589,04/03/22 10:56:44 PM,27.648,33.660,155.8
1590,04/03/22 11:01:44 PM,25.236,32.472,155.8
1591,04/03/22 11:06:44 PM,27.648,37.260,155.8
1592,04/03/22 11:11:44 PM,28.872,34.848,157.2
1593,04/03/22 11:16:44 PM,28.872,36.072,155.8
1594,04/03/22 11:21:44 PM,27.648,36.072,157.2
1595,04/03/22 11:26:44 PM,21.636,28.872,157.2
1596,04/03/22 11:31:44 PM,19.224,27.648,158.6
1597,04/03/22 11:36:44 PM,22.860,26.460,157.2
1598,04/03/22 11:41:44 PM,21.636,28.872,157.2
1599,04/03/22 11:46:44 PM,20.448,26.460,155.8
1600,04/03/22 11:51:44 PM,24.048,32.472,157.2
1601,04/03/22 11:56:44 PM,24.048,32.472,157.2
1602,04/04/22 12:01:44 AM,24.048,30.060,157.2
1603,04/04/22 12:06:44 AM,25.236,30.060,155.8
1604,04/04/22 12:11:44 AM,21.636,30.060,157.2
1605,04/04/22 12:16:44 AM,21.636,27.648,155.8
1606,04/04/22 12:21:44 AM,20.448,27.648,157.2
1607,04/04/22 12:26:44 AM,19.224,25.236,155.8
1608,04/04/22 12:31:44 AM,19.224,25.236,157.2
1609,04/04/22 12:36:44 AM,18.036,21.636,157.2
1610,04/04/22 12:41:44 AM,16.848,21.636,157.2
1611,04/04/22 12:46:44 AM,15.624,19.224,158.6
1612,04/04/22 12:51:44 AM,16.848,20.448,157.2
1613,04/04/22 12:56:44 AM,18.036,20.448,157.2
1614,04/04/22 01:01:44 AM,20.448,25.236,158.6
1615,04/04/22 01:06:44 AM,19.224,22.860,157.2
1616,04/04/22 01:11:44 AM,19.224,24.048,157.2
1617,04/04/22 01:16:44 AM,18.036,24.048,157.2
1618,04/04/22 01:21:44 AM,16.848,20.448,157.2
1619,04/04/22 01:26:44 AM,15.624,19.224,157.2
1620,04/04/22 01:31:44 AM,14.436,18.036,161.5
1621,04/04/22 01:36:44 AM,15.624,25.236,158.6
1622,04/04/22 01:41:44 AM,16.848,24.048,157.2
1623,04/04/22 01:46:44 AM,13.212,15.624,160.0
1624,04/04/22 01:51:44 AM,16.848,21.636,157.2
1625,04/04/22 01:56:44 AM,13.212,16.848,162.9
1626,04/04/22 02:01:44 AM,15.624,19.224,161.5
1627,04/04/22 02:06:44 AM,15.624,19.224,160.0
1628,04/04/22 02:11:44 AM,15.624,16.848,162.9
1629,04/04/22 02:16:44 AM,13.212,15.624,158.6
1630,04/04/22 02:21:44 AM,13.212,16.848,165.7
1631,04/04/22 02:26:44 AM,12.024,14.436,160.0
1632,04/04/22 02:31:44 AM,10.836,13.212,165.7
1633,04/04/22 02:36:44 AM,10.836,13.212,169.9
1634,04/04/22 02:41:44 AM,16.848,20.448,158.6
1635,04/04/22 02:46:44 AM,18.036,24.048,158.6
1636,04/04/22 02:51:44 AM,16.848,20.448,158.6
1637,04/04/22 02:56:44 AM,15.624,19.224,160.0
1638,04/04/22 03:01:44 AM,15.624,19.224,157.2
1639,04/04/22 03:06:44 AM,19.224,22.860,157.2
1640,04/04/22 03:11:44 AM,20.448,22.860,157.2
1641,04/04/22 03:16:44 AM,21.636,25.236,157.2
1642,04/04/22 03:21:44 AM,21.636,25.236,157.2
1643,04/04/22 03:26:44 AM,21.636,27.648,157.2
1644,04/04/22 03:31:44 AM,22.860,26.460,157.2
1645,04/04/22 03:36:44 AM,22.860,27.648,157.2
1646,04/04/22 03:41:44 AM,20.448,25.236,157.2
1647,04/04/22 03:46:44 AM,18.036,22.860,158.6
1648,04/04/22 03:51:44 AM,13.212,19.224,161.5
1649,04/04/22 03:56:44 AM,15.624,19.224,162.9
1650,04/04/22 04:01:44 AM,16.848,20.448,164.3
1651,04/04/22 04:06:44 AM,18.036,22.860,162.9
1652,04/04/22 04:11:44 AM,15.624,18.036,161.5
1653,04/04/22 04:16:44 AM,13.212,15.624,165.7
1654,04/04/22 04:21:44 AM,12.024,15.624,162.9
1655,04/04/22 04:26:44 AM,13.212,16.848,161.5
1656,04/04/22 04:31:44 AM,13.212,16.848,162.9
1657,04/04/22 04:36:44 AM,12.024,18.036,171.3
1658,04/04/22 04:41:44 AM,9.612,15.624,164.3
1659,04/04/22 04:46:44 AM,10.836,15.624,161.5
1660,04/04/22 04:51:44 AM,10.836,14.436,164.3
1661,04/04/22 04:56:44 AM,10.836,14.436,169.9
1662,04/04/22 05:01:44 AM,12.024,15.624,169.9
1663,04/04/22 05:06:44 AM,14.436,18.036,164.3
1664,04/04/22 05:11:44 AM,12.024,15.624,157.2
1665,04/04/22 05:16:44 AM,7.200,9.612,157.2
1666,04/04/22 05:21:44 AM,4.824,7.200,160.0
1667,04/04/22 05:26:44 AM,7.200,12.024,157.2
1668,04/04/22 05:31:44 AM,3.600,6.012,154.4
1669,04/04/22 05:36:44 AM,8.424,13.212,154.4
1670,04/04/22 05:41:44 AM,8.424,10.836,155.8
1671,04/04/22 05:46:44 AM,9.612,12.024,157.2
1672,04/04/22 05:51:44 AM,9.612,12.024,155.8
1673,04/04/22 05:56:44 AM,8.424,13.212,155.8
1674,04/04/22 06:01:44 AM,7.200,10.836,155.8
1675,04/04/22 06:06:44 AM,8.424,9.612,155.8
1676,04/04/22 06:11:44 AM,7.200,12.024,155.8
1677,04/04/22 06:16:44 AM,2.412,7.200,160.0
1678,04/04/22 06:21:44 AM,0.000,1.188,167.1
1679,04/04/22 06:26:44 AM,2.412,4.824,158.6
1680,04/04/22 06:31:44 AM,2.412,7.200,148.8
1681,04/04/22 06:36:44 AM,1.188,4.824,143.2
1682,04/04/22 06:41:44 AM,3.600,6.012,153.0
1683,04/04/22 06:46:44 AM,6.012,8.424,158.6
1684,04/04/22 06:51:44 AM,3.600,6.012,154.4
1685,04/04/22 06:56:44 AM,6.012,9.612,157.2
1686,04/04/22 07:01:44 AM,6.012,8.424,158.6
1687,04/04/22 07:06:44 AM,7.200,9.612,169.9
1688,04/04/22 07:11:44 AM,6.012,8.424,161.5
1689,04/04/22 07:16:44 AM,3.600,6.012,157.2
1690,04/04/22 07:21:44 AM,6.012,8.424,160.0
1691,04/04/22 07:26:44 AM,7.200,9.612,158.6
1692,04/04/22 07:31:44 AM,7.200,9.612,158.6
1693,04/04/22 07:36:44 AM,6.012,7.200,157.2
1694,04/04/22 07:41:44 AM,4.824,7.200,155.8
1695,04/04/22 07:46:44 AM,6.012,8.424,161.5
1696,04/04/22 07:51:44 AM,7.200,9.612,160.0
1697,04/04/22 07:56:44 AM,2.412,6.012,155.8
1698,04/04/22 08:01:44 AM,0.000,1.188,158.6
1699,04/04/22 08:06:44 AM,1.188,3.600,158.6
1700,04/04/22 08:11:44 AM,0.000,1.188,155.8
1701,04/04/22 08:16:44 AM,2.412,6.012,162.9
1702,04/04/22 08:21:44 AM,3.600,9.612,158.6
1703,04/04/22 08:26:44 AM,6.012,9.612,200.8
1704,04/04/22 08:31:44 AM,2.412,4.824,171.3
1705,04/04/22 08:36:44 AM,3.600,6.012,190.9
1706,04/04/22 08:41:44 AM,3.600,4.824,185.3
1707,04/04/22 08:46:44 AM,3.600,4.824,169.9
1708,04/04/22 08:51:44 AM,1.188,3.600,158.6
1709,04/04/22 08:56:44 AM,3.600,4.824,212.0
1710,04/04/22 09:01:44 AM,2.412,4.824,158.6
1711,04/04/22 09:06:44 AM,0.000,3.600,160.0
1712,04/04/22 09:11:44 AM,1.188,3.600,199.4
1713,04/04/22 09:16:44 AM,2.412,4.824,227.4
1714,04/04/22 09:21:44 AM,3.600,6.012,216.2
1715,04/04/22 09:26:44 AM,2.412,4.824,209.2
1716,04/04/22 09:31:44 AM,3.600,6.012,205.0
1717,04/04/22 09:36:44 AM,4.824,7.200,219.0
1718,04/04/22 09:41:44 AM,4.824,8.424,181.1
1719,04/04/22 09:46:44 AM,2.412,6.012,228.8
1720,04/04/22 09:51:44 AM,4.824,9.612,175.5
1721,04/04/22 09:56:44 AM,6.012,9.612,165.7
1722,04/04/22 10:01:44 AM,4.824,8.424,213.4
1723,04/04/22 10:06:44 AM,4.824,9.612,171.3
1724,04/04/22 10:11:44 AM,6.012,10.836,234.5
1725,04/04/22 10:16:44 AM,4.824,10.836,198.0
1726,04/04/22 10:21:44 AM,6.012,12.024,207.8
1727,04/04/22 10:26:44 AM,9.612,15.624,160.0
1728,04/04/22 10:31:44 AM,7.200,10.836,181.1
1729,04/04/22 10:36:44 AM,8.424,13.212,140.4
1730,04/04/22 10:41:44 AM,7.200,13.212,207.8
1731,04/04/22 10:46:44 AM,6.012,12.024,169.9
1732,04/04/22 10:51:44 AM,6.012,10.836,157.2
1733,04/04/22 10:56:44 AM,8.424,13.212,150.2
1734,04/04/22 11:01:44 AM,4.824,12.024,146.0
1735,04/04/22 11:06:44 AM,4.824,8.424,139.0
1736,04/04/22 11:11:44 AM,8.424,14.436,162.9
1737,04/04/22 11:16:44 AM,3.600,15.624,157.2
1738,04/04/22 11:21:44 AM,9.612,14.436,176.9
1739,04/04/22 11:26:44 AM,8.424,12.024,167.1
1740,04/04/22 11:31:44 AM,4.824,10.836,176.9
1741,04/04/22 11:36:44 AM,7.200,14.436,146.0
1742,04/04/22 11:41:44 AM,10.836,19.224,178.3
1743,04/04/22 11:46:44 AM,12.024,21.636,179.7
1744,04/04/22 11:51:44 AM,14.436,20.448,181.1
1745,04/04/22 11:56:44 AM,9.612,20.448,160.0
1746,04/04/22 12:01:44 PM,13.212,20.448,158.6
1747,04/04/22 12:06:44 PM,13.212,21.636,164.3
1748,04/04/22 12:11:44 PM,8.424,15.624,157.2
1749,04/04/22 12:16:44 PM,12.024,24.048,157.2
1750,04/04/22 12:21:44 PM,10.836,16.848,162.9
1751,04/04/22 12:26:44 PM,9.612,16.848,150.2
1752,04/04/22 12:31:44 PM,13.212,19.224,162.9
1753,04/04/22 12:36:44 PM,10.836,20.448,175.5
1754,04/04/22 12:41:44 PM,7.200,13.212,165.7
1755,04/04/22 12:46:44 PM,8.424,14.436,172.7
1756,04/04/22 12:51:44 PM,9.612,20.448,150.2
1757,04/04/22 12:56:44 PM,14.436,25.236,167.1
1758,04/04/22 01:01:44 PM,8.424,19.224,150.2
1759,04/04/22 01:06:44 PM,9.612,19.224,153.0
1760,04/04/22 01:11:44 PM,4.824,15.624,195.1
1761,04/04/22 01:16:44 PM,8.424,14.436,157.2
1762,04/04/22 01:21:44 PM,8.424,15.624,167.1
1763,04/04/22 01:26:44 PM,10.836,18.036,148.8
1764,04/04/22 01:31:44 PM,9.612,15.624,147.4
1765,04/04/22 01:36:44 PM,8.424,13.212,155.8
1766,04/04/22 01:41:44 PM,10.836,15.624,175.5
1767,04/04/22 01:46:44 PM,10.836,15.624,171.3
1768,04/04/22 01:51:44 PM,13.212,21.636,154.4
1769,04/04/22 01:56:44 PM,12.024,24.048,153.0
1770,04/04/22 02:01:44 PM,18.036,24.048,150.2
1771,04/04/22 02:06:44 PM,15.624,25.236,158.6
1772,04/04/22 02:11:44 PM,15.624,25.236,172.7
1773,04/04/22 02:16:44 PM,8.424,14.436,158.6
1774,04/04/22 02:21:44 PM,14.436,28.872,161.5
1775,04/04/22 02:26:44 PM,12.024,18.036,153.0
1776,04/04/22 02:31:44 PM,8.424,20.448,157.2
1777,04/04/22 02:36:44 PM,14.436,22.860,160.0
1778,04/04/22 02:41:44 PM,16.848,27.648,151.6
1779,04/04/22 02:46:44 PM,12.024,20.448,148.8
1780,04/04/22 02:51:44 PM,7.200,15.624,158.6
1781,04/04/22 02:56:44 PM,9.612,18.036,165.7
1782,04/04/22 03:01:44 PM,9.612,22.860,168.5
1783,04/04/22 03:06:44 PM,26.460,39.672,162.9
1784,04/04/22 03:11:44 PM,38.484,58.896,160.0
1785,04/04/22 03:16:44 PM,32.472,60.120,158.6
1786,04/04/22 03:21:44 PM,39.672,55.296,161.5
1787,04/04/22 03:26:44 PM,37.260,60.120,160.0
1788,04/04/22 03:31:44 PM,40.860,60.120,162.9
1789,04/04/22 03:36:44 PM,39.672,52.884,160.0
1790,04/04/22 03:41:44 PM,45.684,62.532,162.9
1791,04/04/22 03:46:44 PM,42.084,58.896,162.9
1792,04/04/22 03:51:44 PM,46.872,63.720,162.9
1793,04/04/22 03:56:44 PM,49.284,63.720,161.5
1794,04/04/22 04:01:44 PM,44.496,61.308,162.9
1795,04/04/22 04:06:44 PM,46.872,68.544,162.9
1796,04/04/22 04:11:44 PM,49.284,67.320,162.9
1797,04/04/22 04:16:44 PM,46.872,61.308,162.9
1798,04/04/22 04:21:44 PM,46.872,60.120,162.9
1799,04/04/22 04:26:44 PM,43.272,54.108,162.9
1800,04/04/22 04:31:44 PM,51.696,67.320,164.3
1801,04/04/22 04:36:44 PM,46.872,60.120,162.9
1802,04/04/22 04:41:44 PM,45.684,61.308,164.3
1803,04/04/22 04:46:44 PM,45.684,60.120,162.9
1804,04/04/22 04:51:44 PM,43.272,61.308,164.3
1805,04/04/22 04:56:44 PM,45.684,57.708,162.9
1806,04/04/22 05:01:44 PM,44.496,60.120,161.5
1807,04/04/22 05:06:44 PM,43.272,58.896,164.3
1808,04/04/22 05:11:44 PM,44.496,61.308,165.7
1809,04/04/22 05:16:44 PM,48.096,62.532,164.3
1810,04/04/22 05:21:44 PM,43.272,55.296,164.3
1811,04/04/22 05:26:44 PM,40.860,52.884,161.5
1812,04/04/22 05:31:44 PM,42.084,54.108,162.9
1813,04/04/22 05:36:44 PM,46.872,58.896,162.9
1814,04/04/22 05:41:44 PM,49.284,58.896,161.5
1815,04/04/22 05:46:44 PM,49.284,68.544,161.5
1816,04/04/22 05:51:44 PM,43.272,57.708,161.5
1817,04/04/22 05:56:44 PM,45.684,63.720,161.5
1818,04/04/22 06:01:44 PM,46.872,57.708,161.5
1819,04/04/22 06:06:44 PM,43.272,57.708,161.5
1820,04/04/22 06:11:44 PM,49.284,60.120,162.9
1821,04/04/22 06:16:44 PM,40.860,55.296,160.0
1822,04/04/22 06:21:44 PM,42.084,63.720,161.5
1823,04/04/22 06:26:44 PM,46.872,63.720,162.9
1824,04/04/22 06:31:44 PM,39.672,57.708,162.9
1825,04/04/22 06:36:44 PM,42.084,54.108,162.9
1826,04/04/22 06:41:44 PM,38.484,50.508,161.5
1827,04/04/22 06:46:44 PM,36.072,46.872,168.5
1828,04/04/22 06:51:44 PM,30.060,42.084,162.9
1829,04/04/22 06:56:44 PM,36.072,46.872,160.0
1830,04/04/22 07:01:44 PM,36.072,46.872,162.9
1831,04/04/22 07:06:44 PM,37.260,48.096,161.5
1832,04/04/22 07:11:44 PM,36.072,46.872,162.9
1833,04/04/22 07:16:44 PM,31.248,40.860,164.3
1834,04/04/22 07:21:44 PM,30.060,39.672,165.7
1835,04/04/22 07:26:44 PM,27.648,37.260,165.7
1836,04/04/22 07:31:44 PM,28.872,39.672,167.1
1837,04/04/22 07:36:44 PM,36.072,45.684,164.3
1838,04/04/22 07:41:44 PM,32.472,43.272,161.5
1839,04/04/22 07:46:44 PM,25.236,33.660,164.3
1840,04/04/22 07:51:44 PM,30.060,42.084,164.3
1841,04/04/22 07:56:44 PM,32.472,40.860,162.9
1842,04/04/22 08:01:44 PM,32.472,39.672,164.3
1843,04/04/22 08:06:44 PM,31.248,40.860,161.5
1844,04/04/22 08:11:44 PM,30.060,39.672,161.5
1845,04/04/22 08:16:44 PM,30.060,39.672,160.0
1846,04/04/22 08:21:44 PM,30.060,39.672,160.0
1847,04/04/22 08:26:44 PM,33.660,40.860,160.0
1848,04/04/22 08:31:44 PM,33.660,38.484,158.6
1849,04/04/22 08:36:44 PM,34.848,42.084,158.6
1850,04/04/22 08:41:44 PM,36.072,44.496,161.5
1851,04/04/22 08:46:44 PM,40.860,54.108,161.5
1852,04/04/22 08:51:44 PM,33.660,44.496,158.6
1853,04/04/22 08:56:44 PM,27.648,36.072,158.6
1854,04/04/22 09:01:44 PM,25.236,32.472,157.2
1855,04/04/22 09:06:44 PM,22.860,32.472,160.0
1856,04/04/22 09:11:44 PM,13.212,19.224,168.5
1857,04/04/22 09:16:44 PM,7.200,13.212,182.5
1858,04/04/22 09:21:44 PM,6.012,14.436,176.9
1859,04/04/22 09:26:44 PM,6.012,18.036,207.8
1860,04/04/22 09:31:44 PM,6.012,14.436,207.8
1861,04/04/22 09:36:44 PM,7.200,13.212,234.5
1862,04/04/22 09:41:44 PM,7.200,12.024,231.6
1863,04/04/22 09:46:44 PM,9.612,19.224,189.5
1864,04/04/22 09:51:44 PM,13.212,20.448,190.9
1865,04/04/22 09:56:44 PM,10.836,16.848,207.8
1866,04/04/22 10:01:44 PM,6.012,10.836,196.5
1867,04/04/22 10:06:44 PM,8.424,10.836,179.7
1868,04/04/22 10:11:44 PM,8.424,12.024,160.0
1869,04/04/22 10:16:44 PM,4.824,9.612,157.2
1870,04/04/22 10:21:44 PM,9.612,14.436,158.6
1871,04/04/22 10:26:44 PM,8.424,13.212,165.7
1872,04/04/22 10:31:44 PM,7.200,12.024,172.7
1873,04/04/22 10:36:44 PM,9.612,13.212,155.8
1874,04/04/22 10:41:44 PM,12.024,14.436,161.5
1875,04/04/22 10:46:44 PM,9.612,14.436,158.6
1876,04/04/22 10:51:44 PM,3.600,8.424,165.7
1877,04/04/22 10:56:44 PM,3.600,7.200,155.8
1878,04/04/22 11:01:44 PM,3.600,7.200,193.7
1879,04/04/22 11:06:44 PM,4.824,7.200,160.0
1880,04/04/22 11:11:44 PM,7.200,9.612,157.2
1881,04/04/22 11:16:44 PM,9.612,13.212,162.9
1882,04/04/22 11:21:44 PM,7.200,13.212,158.6
1883,04/04/22 11:26:44 PM,4.824,8.424,158.6
1884,04/04/22 11:31:44 PM,4.824,9.612,157.2
1885,04/04/22 11:36:44 PM,3.600,7.200,158.6
1886,04/04/22 11:41:44 PM,2.412,7.200,155.8
1887,04/04/22 11:46:44 PM,4.824,10.836,157.2
1888,04/04/22 11:51:44 PM,4.824,8.424,157.2
1889,04/04/22 11:56:44 PM,7.200,12.024,155.8
1890,04/05/22 12:01:44 AM,9.612,14.436,158.6
1891,04/05/22 12:06:44 AM,9.612,13.212,165.7
1892,04/05/22 12:11:44 AM,6.012,9.612,162.9
1893,04/05/22 12:16:44 AM,8.424,13.212,161.5
1894,04/05/22 12:21:44 AM,9.612,12.024,157.2
1895,04/05/22 12:26:44 AM,12.024,19.224,160.0
1896,04/05/22 12:31:44 AM,9.612,14.436,164.3
1897,04/05/22 12:36:44 AM,9.612,13.212,158.6
1898,04/05/22 12:41:44 AM,8.424,13.212,157.2
1899,04/05/22 12:46:44 AM,4.824,9.612,155.8
1900,04/05/22 12:51:44 AM,6.012,9.612,155.8
1901,04/05/22 12:56:44 AM,4.824,12.024,160.0
1902,04/05/22 01:01:44 AM,12.024,15.624,167.1
1903,04/05/22 01:06:44 AM,12.024,15.624,165.7
1904,04/05/22 01:11:44 AM,15.624,18.036,158.6
1905,04/05/22 01:16:44 AM,15.624,20.448,158.6
1906,04/05/22 01:21:44 AM,15.624,18.036,158.6
1907,04/05/22 01:26:44 AM,16.848,21.636,160.0
1908,04/05/22 01:31:44 AM,19.224,26.460,162.9
1909,04/05/22 01:36:44 AM,18.036,24.048,158.6
1910,04/05/22 01:41:44 AM,15.624,19.224,157.2
1911,04/05/22 01:46:44 AM,14.436,19.224,157.2
1912,04/05/22 01:51:44 AM,16.848,19.224,161.5
1913,04/05/22 01:56:44 AM,18.036,20.448,164.3
1914,04/05/22 02:01:44 AM,14.436,19.224,162.9
1915,04/05/22 02:06:44 AM,15.624,18.036,162.9
1916,04/05/22 02:11:44 AM,18.036,21.636,172.7
1917,04/05/22 02:16:44 AM,16.848,19.224,171.3
1918,04/05/22 02:21:44 AM,15.624,21.636,167.1
1919,04/05/22 02:26:44 AM,13.212,16.848,164.3
1920,04/05/22 02:31:44 AM,6.012,14.436,157.2
1921,04/05/22 02:36:44 AM,1.188,4.824,155.8
1922,04/05/22 02:41:44 AM,1.188,4.824,155.8
1923,04/05/22 02:46:44 AM,2.412,8.424,161.5
1924,04/05/22 02:51:44 AM,4.824,8.424,150.2
1925,04/05/22 02:56:44 AM,6.012,9.612,155.8
1926,04/05/22 03:01:44 AM,7.200,9.612,153.0
1927,04/05/22 03:06:44 AM,7.200,12.024,160.0
1928,04/05/22 03:11:44 AM,6.012,8.424,179.7
1929,04/05/22 03:16:44 AM,3.600,7.200,195.1
1930,04/05/22 03:21:44 AM,6.012,10.836,168.5
1931,04/05/22 03:26:44 AM,6.012,9.612,155.8
1932,04/05/22 03:31:44 AM,8.424,12.024,157.2
1933,04/05/22 03:36:44 AM,12.024,14.436,158.6
1934,04/05/22 03:41:44 AM,12.024,15.624,160.0
1935,04/05/22 03:46:44 AM,10.836,15.624,165.7
1936,04/05/22 03:51:44 AM,8.424,12.024,158.6
1937,04/05/22 03:56:44 AM,9.612,13.212,155.8
1938,04/05/22 04:01:44 AM,7.200,12.024,157.2
1939,04/05/22 04:06:44 AM,6.012,12.024,157.2
1940,04/05/22 04:11:44 AM,7.200,12.024,157.2
1941,04/05/22 04:16:44 AM,6.012,9.612,157.2
1942,04/05/22 04:21:44 AM,6.012,10.836,157.2
1943,04/05/22 04:26:44 AM,2.412,8.424,155.8
1944,04/05/22 04:31:44 AM,4.824,8.424,155.8
1945,04/05/22 04:36:44 AM,2.412,7.200,155.8
1946,04/05/22 04:41:44 AM,6.012,8.424,155.8
1947,04/05/22 04:46:44 AM,7.200,9.612,155.8
1948,04/05/22 04:51:44 AM,8.424,10.836,155.8
1949,04/05/22 04:56:44 AM,8.424,12.024,155.8
1950,04/05/22 05:01:44 AM,6.012,10.836,155.8
1951,04/05/22 05:06:44 AM,3.600,6.012,155.8
1952,04/05/22 05:11:44 AM,3.600,4.824,155.8
1953,04/05/22 05:16:44 AM,3.600,6.012,155.8
1954,04/05/22 05:21:44 AM,3.600,7.200,155.8
1955,04/05/22 05:26:44 AM,2.412,7.200,155.8
1956,04/05/22 05:31:44 AM,6.012,9.612,155.8
1957,04/05/22 05:36:44 AM,9.612,14.436,157.2
1958,04/05/22 05:41:44 AM,9.612,14.436,160.0
1959,04/05/22 05:46:44 AM,6.012,8.424,157.2
1960,04/05/22 05:51:44 AM,1.188,6.012,155.8
1961,04/05/22 05:56:44 AM,1.188,3.600,164.3
1962,04/05/22 06:01:44 AM,1.188,4.824,160.0
1963,04/05/22 06:06:44 AM,2.412,4.824,155.8
1964,04/05/22 06:11:44 AM,0.000,1.188,169.9
1965,04/05/22 06:16:44 AM,4.824,6.012,158.6
1966,04/05/22 06:21:44 AM,1.188,4.824,155.8
1967,04/05/22 06:26:44 AM,1.188,2.412,155.8
1968,04/05/22 06:31:44 AM,3.600,6.012,158.6
1969,04/05/22 06:36:44 AM,1.188,4.824,155.8
1970,04/05/22 06:41:44 AM,2.412,4.824,155.8
1971,04/05/22 06:46:44 AM,2.412,4.824,157.2
1972,04/05/22 06:51:44 AM,4.824,7.200,157.2
1973,04/05/22 06:56:44 AM,4.824,7.200,157.2
1974,04/05/22 07:01:44 AM,6.012,13.212,164.3
1975,04/05/22 07:06:44 AM,7.200,10.836,164.3
1976,04/05/22 07:11:44 AM,4.824,8.424,155.8
1977,04/05/22 07:16:44 AM,4.824,7.200,155.8
1978,04/05/22 07:21:44 AM,4.824,8.424,155.8
1979,04/05/22 07:26:44 AM,4.824,7.200,155.8
1980,04/05/22 07:31:44 AM,4.824,8.424,155.8
1981,04/05/22 07:36:44 AM,0.000,2.412,155.8
1982,04/05/22 07:41:44 AM,0.000,2.412,155.8
1983,04/05/22 07:46:44 AM,3.600,6.012,154.4
1984,04/05/22 07:51:44 AM,4.824,6.012,155.8
1985,04/05/22 07:56:44 AM,3.600,6.012,155.8
1986,04/05/22 08:01:44 AM,1.188,3.600,155.8
1987,04/05/22 08:06:44 AM,0.000,0.000,155.8
1988,04/05/22 08:11:44 AM,1.188,3.600,155.8
1989,04/05/22 08:16:44 AM,0.000,1.188,155.8
1990,04/05/22 08:21:44 AM,1.188,3.600,157.2
1991,04/05/22 08:26:44 AM,0.000,0.000,155.8
1992,04/05/22 08:31:44 AM,1.188,2.412,154.4
1993,04/05/22 08:36:44 AM,0.000,0.000,154.4
1994,04/05/22 08:41:44 AM,0.000,0.000,154.4
1995,04/05/22 08:46:44 AM,0.000,2.412,155.8
1996,04/05/22 08:51:44 AM,1.188,3.600,154.4
1997,04/05/22 08:56:44 AM,0.000,0.000,154.4
1998,04/05/22 09:01:44 AM,2.412,6.012,155.8
1999,04/05/22 09:06:44 AM,1.188,4.824,154.4
2000,04/05/22 09:11:44 AM,1.188,3.600,154.4
2001,04/05/22 09:16:44 AM,0.000,2.412,154.4
2002,04/05/22 09:21:44 AM,0.000,1.188,154.4
2003,04/05/22 09:26:44 AM,1.188,3.600,154.4
2004,04/05/22 09:31:44 AM,0.000,2.412,154.4
2005,04/05/22 09:36:44 AM,1.188,3.600,154.4
2006,04/05/22 09:41:44 AM,1.188,3.600,155.8
2007,04/05/22 09:46:44 AM,0.000,1.188,154.4
